id,type,name,operator,county,state_abb,fips,lat,lon,sqft,grid_region_code,grid_match,fossil_majority_hours_pct
08238715061,point,STACK Infrastructure,"Stack Infrastructure, Incorporated",Santa Clara County,CA,06085,37.40263410000001,-121.891057,,CISO,county served by one grid region,24.8
08897151054,point,San Jose Colocation Center,CoreSite,Santa Clara County,CA,06085,37.3341181,-121.891646,,CISO,county served by one grid region,24.8
12437277166,point,Prime Santa Clara,Prime,Santa Clara County,CA,06085,37.3666621,-121.96286529999999,,CISO,county served by one grid region,24.8
12550746951,point,"Forescout Technologies, Inc.",,Santa Clara County,CA,06085,37.322867500000015,-121.9474176,,CISO,county served by one grid region,24.8
00780063735,building,PG&E Datacenter,,Solano County,CA,06095,38.24625878204932,-122.06720998673869,55270.0,CISO,county served by one grid region,24.8
01296163129,building,Modesto Junior College West Data Center,Yosemite Community College District,Stanislaus County,CA,06099,37.66514737401328,-121.04003747175075,6017.0,TIDC,county served by one grid region,95.4
00426586135,building,Google - Thornton,Google,Adams County,CO,08001,39.922418557554764,-104.98324467111505,86059.0,,"not assigned: county is served by PSCO, WACM",
00200989527,building,Xfinity/Comcast Data Center,,Arapahoe County,CO,08005,39.588307279176874,-104.83243481918149,51338.0,,"not assigned: county is served by PSCO, WACM",
00292506449,building,,,Arapahoe County,CO,08005,39.59013144249605,-104.84696328231581,108473.0,,"not assigned: county is served by PSCO, WACM",
00292506452,building,zColo by Zayo,,Arapahoe County,CO,08005,39.591351747526645,-104.84703864109652,62177.0,,"not assigned: county is served by PSCO, WACM",
00453969917,building,Time Warner Datacenter,,Arapahoe County,CO,08005,39.5989600863557,-104.8603774822199,33804.0,,"not assigned: county is served by PSCO, WACM",
00453969923,building,Time Warner Datacenter,,Arapahoe County,CO,08005,39.59993080115642,-104.86018232055083,61435.0,,"not assigned: county is served by PSCO, WACM",
00465530450,building,Verizon,Verizon,Arapahoe County,CO,08005,39.58924804995954,-104.87793294999813,8059.0,,"not assigned: county is served by PSCO, WACM",
00916046040,building,,,Arapahoe County,CO,08005,39.729478071116986,-104.71275427482882,184275.0,,"not assigned: county is served by PSCO, WACM",
11400893880,point,Flexential - Denver - Centennial Data Center,Flexential,Arapahoe County,CO,08005,39.59387330000001,-104.8431597,,,"not assigned: county is served by PSCO, WACM",
12112270180,point,Flexential - Denver - Aurora,Flexential,Arapahoe County,CO,08005,39.66104880000002,-104.8488321,,,"not assigned: county is served by PSCO, WACM",
00845775548,building,JPMorgan Chase,JPMorgan Chase,Broomfield County,CO,08014,39.98908743748672,-105.02070322444693,188160.0,WACM,county served by one grid region,95.0
00052958203,building,Pearl Plaza Office Building,,Denver County,CO,08031,39.74523035286353,-104.97933224935198,48787.0,,not found: no utility to grid record for this county,
00089784186,building,Insurance Exchange Building,,Denver County,CO,08031,39.74557178496544,-104.99569107454519,19807.0,,not found: no utility to grid record for this county,
12112236372,point,Flexential Denver - Downtown,Flexential,Denver County,CO,08031,39.74597020000002,-104.9941589,,,not found: no utility to grid record for this county,
00377545385,building,Flexential Denver - Englewood,Flexential,Douglas County,CO,08035,39.55897087407264,-104.83755343632711,198772.0,,"not assigned: county is served by PSCO, WACM",
00778989332,building,,,Douglas County,CO,08035,39.55907170105136,-104.83358763919367,28132.0,,"not assigned: county is served by PSCO, WACM",
00400540223,building,Walmart Colorado Data Center,Walmart,El Paso County,CO,08041,38.98574620589175,-104.78726998003246,219542.0,,"not assigned: county is served by PSCO, WACM",
00476609221,building,,,El Paso County,CO,08041,38.80265970986479,-104.52196604272531,42627.0,,"not assigned: county is served by PSCO, WACM",
00813532303,building,SAP COS02,SAP,El Paso County,CO,08041,38.98888835974735,-104.78638139764935,47705.0,,"not assigned: county is served by PSCO, WACM",
01083841125,building,T5@Colorado Springs,,El Paso County,CO,08041,38.78617187499131,-104.7885349003077,74307.0,,"not assigned: county is served by PSCO, WACM",
08767284091,point,Ergonomic Group,,Capitol Planning Region,CT,09110,41.7070776,-72.5898636,,,not found: no utility to grid record for this county,
00122665255,building,Digital Realty New York HVN10,Digital Realty,Greater Bridgeport Planning Region,CT,09120,41.24084597137587,-73.14729941546844,134982.0,,not found: no utility to grid record for this county,
00959969621,building,,,South Central Connecticut Planning Region,CT,09170,41.47880657858901,-72.80100588134881,53967.0,,not found: no utility to grid record for this county,
00571010571,building,CyrusOne Norwalk,CyrusOne,Western Connecticut Planning Region,CT,09190,41.11309235035119,-73.38864944847491,77778.0,,not found: no utility to grid record for this county,
00878795698,building,amnet Data Center,,Western Connecticut Planning Region,CT,09190,41.09183280598617,-73.51671558521066,10526.0,,not found: no utility to grid record for this county,
00751881301,point,CoreSite DC1,CoreSite,District of Columbia,DC,11001,38.902887900000046,-77.0291491,,,not found: no utility to grid record for this county,
00429782814,building,UF Research Computing Center,University of Florida,Alachua County,FL,12001,29.672591133291224,-82.29992999372256,36370.0,,"not assigned: county is served by FPC, GVL, SEC",
08017899486,point,HiPerGator,University of Florida,Alachua County,FL,12001,29.672818699999958,-82.2997617,,,"not assigned: county is served by FPC, GVL, SEC",
00741629998,building,Flexential Fort Lauderdale,Flexential,Broward County,FL,12011,26.190085718944182,-80.19329665075328,73580.0,,not found: no utility to grid record for this county,
01017518460,building,T-Mobile Everglades MSO Data Center,,Broward County,FL,12011,26.184996941375054,-80.28691594165383,49233.0,,not found: no utility to grid record for this county,
00497151852,building,Cologix Jacksonville JAX1,,Duval County,FL,12031,30.331429818851134,-81.66242566977944,30201.0,,"not assigned: county is served by FPL, JEA, SEC",
12112266917,point,Flexential Jacksonville,Flexential,Duval County,FL,12031,30.245748200000005,-81.5817226,,,"not assigned: county is served by FPL, JEA, SEC",
00523886201,building,Cyxtera Tampa TP1,Cyxtera,Hillsborough County,FL,12057,27.94553184264413,-82.35116156727058,97332.0,,"not assigned: county is served by FPC, SEC, TEC",
01085608797,building,Flexential Tampa - North,Flexential,Hillsborough County,FL,12057,28.07385598681517,-82.3683379069368,30643.0,,"not assigned: county is served by FPC, SEC, TEC",
12112380995,point,Flexential Tampa - West,Flexential,Hillsborough County,FL,12057,28.037299100000027,-82.5399781,,,"not assigned: county is served by FPC, SEC, TEC",
00435518280,building,NAP of the Americas,,Miami-Dade County,FL,12086,25.782378977030266,-80.19307541186281,122625.0,HST,county served by one grid region,100.0
00435531451,building,,,Miami-Dade County,FL,12086,25.79754440402661,-80.230033722435,15911.0,HST,county served by one grid region,100.0
03406467087,point,NocRoom Miami IT Services,,Miami-Dade County,FL,12086,25.791545299999996,-80.3177484,,HST,county served by one grid region,100.0
03406476814,point,NocRoom Miami IT Services,,Miami-Dade County,FL,12086,25.646561700000035,-80.42343460000001,,HST,county served by one grid region,100.0
00609126465,building,,,Orange County,FL,12095,28.61746822748528,-81.39343863284896,107548.0,FPC,county served by one grid region,100.0
00958728802,building,E-Foam,,Orange County,FL,12095,28.577943298712636,-81.56454528552736,8403.0,FPC,county served by one grid region,100.0
01034230196,building,,,Polk County,FL,12105,28.29407690335012,-81.83484809231037,22578.0,,"not assigned: county is served by FMPP, FPC, FPL, SEC, TEC",
00284044002,building,DataSite Atlanta,datasite,Cobb County,GA,13067,33.92551125989177,-84.48161598883719,77660.0,SOCO,county served by one grid region,97.9
00545704217,building,,,Cobb County,GA,13067,34.0707036329806,-84.67590752731094,18558.0,SOCO,county served by one grid region,97.9
00975064000,building,Digital Realty Atlanta ATL11,Digital Realty,Cobb County,GA,13067,33.746561602113815,-84.57973805393436,313479.0,SOCO,county served by one grid region,97.9
00578435601,campus,Google Datacenter - Douglas County,Google,Douglas County,GA,13097,33.7505902365265,-84.58522343651347,2608502.0,SOCO,county served by one grid region,97.9
00713410334,building,Centersquare Atlanta ATL1,,Douglas County,GA,13097,33.74422840992556,-84.58121647346032,249314.0,SOCO,county served by one grid region,97.9
00975064000,building,Digital Realty Atlanta ATL11,Digital Realty,Douglas County,GA,13097,33.746561602113815,-84.57973805393436,313479.0,SOCO,county served by one grid region,97.9
00975064004,building,Switch Data Center,Switch,Douglas County,GA,13097,33.75502503782062,-84.58726858074978,171499.0,SOCO,county served by one grid region,97.9
01097502168,building,Flexential Atlanta - Douglasville 1,Flexential,Douglas County,GA,13097,33.73105742976977,-84.61608084611743,213895.0,SOCO,county served by one grid region,97.9
01258702591,building,Flexential Atlanta - Douglasville 2,Flexential,Douglas County,GA,13097,33.73070271823669,-84.61123970385259,311176.0,SOCO,county served by one grid region,97.9
01472128597,building,QTS,Quality Technology Services,Fayette County,GA,13113,33.44836060805451,-84.52265191627977,227238.0,SOCO,county served by one grid region,97.9
01472128598,building,QTS,Quality Technology Services,Fayette County,GA,13113,33.450931799506705,-84.52361886278894,340589.0,SOCO,county served by one grid region,97.9
01282332209,building,UPS Data Center,,Forsyth County,GA,13117,34.10338317620051,-84.2149739266172,173693.0,SOCO,county served by one grid region,97.9
00034770750,campus,Hewlett-Packard,,Fulton County,GA,13121,34.0822260639216,-84.26744994290632,1294301.0,SOCO,county served by one grid region,97.9
00039083541,building,Strategic Datasphere,,Fulton County,GA,13121,34.09479739753544,-84.23569669904141,127487.0,SOCO,county served by one grid region,97.9
00039083797,building,Flexential Atlanta - Alpharetta Data Center,Flexential,Fulton County,GA,13121,34.08700522087238,-84.25175214535511,74814.0,SOCO,county served by one grid region,97.9
00039083830,building,Secure Data Center,,Fulton County,GA,13121,34.09370761226,-84.25087563127063,184012.0,SOCO,county served by one grid region,97.9
00269166415,building,Cox Data Center,,Fulton County,GA,13121,34.03620188757935,-84.31955321505815,127858.0,SOCO,county served by one grid region,97.9
00269847438,building,QTS Atlanta Data Center 1,Quality Technology Services,Fulton County,GA,13121,33.7776811736858,-84.42109985598158,719736.0,SOCO,county served by one grid region,97.9
00278560778,building,Digital Realty Data Center,Digital Realty,Fulton County,GA,13121,33.65703230386123,-84.41520253319351,128785.0,SOCO,county served by one grid region,97.9
00536784688,building,CenturyLink,,Fulton County,GA,13121,33.76514415943699,-84.38373631254974,23046.0,SOCO,county served by one grid region,97.9
00615593145,building,Mapletree Industrial,,Fulton County,GA,13121,34.09658361289754,-84.23739137243545,116842.0,SOCO,county served by one grid region,97.9
00635022480,campus,Ascent - Atlanta Data Center,Ascent,Fulton County,GA,13121,34.05713671179483,-84.27302456443608,595317.0,SOCO,county served by one grid region,97.9
00891031651,building,T5 Data Center,,Fulton County,GA,13121,34.07592247657671,-84.26431627074264,149055.0,SOCO,county served by one grid region,97.9
01007825570,building,QTS Atlanta Data Center 2,Quality Technology Services,Fulton County,GA,13121,33.77750521515184,-84.41955232430595,283307.0,SOCO,county served by one grid region,97.9
01012918195,campus,,,Fulton County,GA,13121,34.06098518875687,-84.27398204266025,174649.0,SOCO,county served by one grid region,97.9
04879481820,point,Google Fiber,Google,Fulton County,GA,13121,33.77156769999996,-84.3668585,,SOCO,county served by one grid region,97.9
08109664813,point,Atlanta ATL13,Digital Realty,Fulton County,GA,13121,33.755518599999995,-84.3914814,,SOCO,county served by one grid region,97.9
12331366645,point,CoreSite AT1,CoreSite,Fulton County,GA,13121,33.75598569999999,-84.3911712,,SOCO,county served by one grid region,97.9
00387378765,building,QTS Suwanee Data Center 1,Quality Technology Services,Gwinnett County,GA,13135,34.03538969563108,-84.06107488394335,310488.0,SOCO,county served by one grid region,97.9
00387379196,building,QTS Suwanee Data Center 2,Quality Technology Services,Gwinnett County,GA,13135,34.037098808167876,-84.0577034926908,360379.0,SOCO,county served by one grid region,97.9
00392324240,building,Flexential Atlanta - Norcross,Flexential,Gwinnett County,GA,13135,33.95476871472785,-84.19856192066597,32309.0,SOCO,county served by one grid region,97.9
01207052719,campus,QTS Suwanee,Quality Technology Services,Gwinnett County,GA,13135,34.03623058231168,-84.05926627312874,1452037.0,SOCO,county served by one grid region,97.9
00958153769,campus,DLI ONE,DLI ONE,Muscogee County,GA,13215,32.4980963034713,-84.88357121180205,420795.0,SOCO,county served by one grid region,97.9
00958153770,building,,,Muscogee County,GA,13215,32.49826721190269,-84.8835713174046,116660.0,SOCO,county served by one grid region,97.9
01054387470,campus,Meta Stanton Springs Data Center,Meta,Newton County,GA,13217,33.60076107577663,-83.70034219452744,9032398.0,SOCO,county served by one grid region,97.9
01054387471,building,,Meta,Newton County,GA,13217,33.6013709927818,-83.70541734238208,660258.0,SOCO,county served by one grid region,97.9
01070895993,building,,Meta,Newton County,GA,13217,33.60009367954904,-83.69683907912508,763506.0,SOCO,county served by one grid region,97.9
01070895994,building,,Meta,Newton County,GA,13217,33.59802145151715,-83.69501281261269,342886.0,SOCO,county served by one grid region,97.9
00438077632,building,Microsoft,Microsoft,Dallas County,IA,19049,41.540615955850996,-93.82494906980826,39146.0,MISO,county served by one grid region,91.3
00871745265,building,Microsoft,Microsoft,Dallas County,IA,19049,41.540709217348976,-93.82789533434017,220735.0,MISO,county served by one grid region,91.3
01075278061,building,Microsoft,Microsoft,Dallas County,IA,19049,41.5398138870052,-93.82631357913507,90065.0,MISO,county served by one grid region,91.3
01075278062,building,Microsoft,Microsoft,Dallas County,IA,19049,41.539670453163886,-93.82866540068237,80538.0,MISO,county served by one grid region,91.3
